id,name,img,grade,section,roll_no,address,avg_grades,behavioral,attendance,extracurricular,parent_name,parent_phone,parent_email,created_at,search_vector
13211647-d164-4b82-a2db-e7036e12be3a,Kiran Lama,,10,B,44,Lalitpur,66.25,99.39,72.36,44.57,Bibek Shrestha,9842719326,bibek24@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
136695f6-af13-4926-8553-9bed09ae4998,Pooja Tamang,,9,O,36,Biratnagar,72.47,55.98,93.95,66.01,Aarati Gurung,9826991612,aarati41@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'tamang':2
136c61ed-588a-4d3e-a3ad-c53f5783c7dd,Aarati Rai,,11,N,27,Biratnagar,67.5,78.99,57.28,32.19,Kiran Dhakal,9854857709,kiran79@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
137c01d2-903c-45d3-b11e-a2f2107138bf,Ramesh Dhakal,,11,E,34,Kathmandu,74.81,66.21,93.21,80.26,Dipesh Tamang,9847139941,dipesh73@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'ramesh':1
13b266e5-ab83-4f8b-8290-5affa687a230,Sandesh Tamang,,10,A,25,Bhaktapur,77.81,68.51,97.19,57.75,Sandesh KC,9823283296,sandesh2@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'tamang':2
13b8b121-d763-4c17-9d98-289db5b18893,Ramesh Rai,,2,C,48,Nepalgunj,70.25,85.08,53.41,40.31,Pratik Magar,9871965802,pratik24@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'ramesh':1
13d0afe3-4a46-4b0a-ad6b-5fa75fb586a9,Pratik Shah,,12,J,38,Hetauda,73.56,45.72,74.53,52.09,Pooja Shah,9827373652,pooja26@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'shah':2
13d27fe3-a934-42eb-a98f-cd59ea64e752,Aarati Thapa,,9,M,11,Bhaktapur,63.45,88.2,60.73,45.1,Suman Shah,9857825514,suman12@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'thapa':2
142cab68-2789-4601-b519-68e1bf72a2b5,Pooja KC,,7,U,29,Biratnagar,62.69,41.83,72.66,86.63,Dipesh Thapa,9878088528,dipesh29@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'pooja':1
147508a3-a1ae-42ba-b406-16bd7ee93064,Pratik Maharjan,,4,M,43,Dharan,64.17,60.3,74.43,35.2,Anisha Gurung,9830027146,anisha22@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'pratik':1
153d09e1-12f8-4c8a-ab12-259c4799da21,Pratik Lama,,2,J,35,Lalitpur,69.8,60.87,55.66,70.04,Sandesh Dhakal,9810388989,sandesh95@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pratik':1
15563dd5-3458-43e3-8030-1849704a1ca9,Pooja Gurung,,4,F,34,Janakpur,79.62,43.34,61.52,40.59,Dipesh Bista,9885072818,dipesh83@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'pooja':1
155a8ef3-a950-4a0a-8ca3-861a53a64d28,Sneha Gurung,,7,P,13,Bhaktapur,71.65,42.35,66.2,31.95,Kiran Bista,9827805044,kiran11@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sneha':1
15a0c6ac-6e13-4916-9084-2c7e8f4067af,Sneha Lama,,3,Q,20,Pokhara,69.13,52.98,64.92,70.6,Sandesh Magar,9889336528,sandesh91@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
15b61e31-ed80-4dd6-83ea-e31f82ee62e7,Suman Thapa,,12,M,44,Pokhara,69.32,34.3,60.62,54.42,Dipesh Bista,9828130138,dipesh71@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
15cdddc5-d78b-46ec-b1e2-a20ddcdb9058,Ramesh Tamang,,10,U,1,Bhaktapur,63.84,46.59,60.11,30.91,Sandesh Thapa,9852530821,sandesh86@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'tamang':2
15e73590-169f-4451-9a78-301544ae6b29,Pooja Thapa,,11,W,9,Hetauda,76.81,52.28,93.65,72.91,Sandesh Gurung,9891621647,sandesh63@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'thapa':2
15e98f28-0b8a-44a9-960f-4b335a8f101b,Sunil Dhakal,,4,R,36,Kathmandu,66.13,58.14,85.55,66.63,Kiran KC,9856785320,kiran81@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
1632c97f-7fd4-49f3-8c24-8b367c7b9441,Anisha Magar,,3,A,31,Butwal,75.25,57.51,79.85,57.68,Aarati Lama,9867234959,aarati46@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'magar':2
16412ef3-56c4-4393-a5ed-488a87091a6d,Sandesh Maharjan,,4,K,29,Hetauda,81.76,98.55,75.95,27.96,Ramesh Shrestha,9846825842,ramesh34@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sandesh':1
167189c2-898b-41f6-bcfe-5ca6c59b3148,Sunil Maharjan,,10,W,23,Butwal,69.04,71.0,99.02,22.54,Sneha Shrestha,9888852217,sneha97@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
16725993-80ab-418a-b210-1f7705f729f2,Aarati KC,,8,L,13,Pokhara,66.34,51.49,70.02,48.2,Pratik Magar,9839318453,pratik88@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'kc':2
169296bf-dd0d-43ff-a0ba-9cd8c9456f16,Kiran Lama,,12,J,12,Pokhara,69.19,73.21,67.67,47.35,Bibek Bista,9839871389,bibek18@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
169d0928-55d1-4da6-8ed0-3ee87440b258,Bibek Bista,,12,X,47,Dharan,70.11,76.65,78.39,37.74,Bibek Bista,9886973052,bibek70@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'bista':2
16a76ccd-284d-4cee-8fd1-f8596433193f,Anisha Shrestha,,8,X,18,Lalitpur,67.33,85.07,92.41,48.11,Ramesh Gurung,9863362202,ramesh35@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'shrestha':2
16aee203-5ac6-4dd3-8353-d053940e161b,Pratik Bista,,7,Y,34,Butwal,77.38,91.15,52.97,59.04,Sunil Shrestha,9888048179,sunil68@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pratik':1
16d435e1-43b9-4527-85ae-3a1acfa62a92,Kiran Rai,,9,J,2,Bhaktapur,71.51,98.39,96.24,37.35,Dipesh Magar,9892164710,dipesh38@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
1708a870-8f38-4597-96dc-c2ab144a1ca3,Dipesh Lama,,1,T,17,Janakpur,71.31,67.23,74.34,47.94,Ramesh Dhakal,9817824908,ramesh92@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'lama':2
171ecebf-c9b7-47b7-9d49-67d59ba32bcd,Pratik Tamang,,2,X,42,Lalitpur,66.31,65.34,77.35,62.25,Pratik Dhakal,9810481217,pratik31@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
177154a5-b763-4fae-ae45-d13bedee4ffc,Bibek Shah,,3,E,10,Bhaktapur,73.91,57.48,79.3,56.72,Sandesh Tamang,9863548739,sandesh19@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shah':2
17745ba0-5dea-41ee-896b-5cb5fbdbd6b0,Bibek Gurung,,6,G,34,Pokhara,75.04,96.79,90.75,66.92,Pooja Dhakal,9819313430,pooja23@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'gurung':2
17c4d550-a893-4cf9-b559-cc7ba9587d6e,Sandesh Tamang,,6,P,15,Butwal,74.35,41.9,87.33,20.54,Pooja Gurung,9828781375,pooja65@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'tamang':2
18210c1a-fa74-4b79-9e11-c89863a2640f,Ramesh Gurung,,12,E,35,Dharan,74.48,62.62,60.09,31.92,Sunil Lama,9858133705,sunil64@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
1832de38-f051-4c31-9d34-d9374927aba3,Dipesh Thapa,,3,R,42,Butwal,72.28,56.34,66.98,53.15,Kiran Bista,9849086214,kiran57@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
183792e2-4c32-43a4-83a4-0fe00723bd7e,Sneha KC,,11,N,49,Lalitpur,65.65,63.57,68.35,68.03,Sunil Magar,9889597022,sunil15@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
01643678-0230-4cd2-b4dd-15d0400d2343,Ramesh Tamang,,3,E,33,Butwal,66.4,60.6,78.63,55.45,Bibek Maharjan,9820181494,bibek42@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'tamang':2
186ed41e-f2aa-42f1-88c3-2c3bfa3115d8,Sandesh Gurung,,12,K,12,Kathmandu,73.47,72.98,55.89,81.29,Ramesh Magar,9885485264,ramesh81@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sandesh':1
18e84d96-6f68-41a3-b512-3c5f3788b934,Bibek Gurung,,10,T,6,Janakpur,71.02,75.33,70.78,34.79,Sunil Tamang,9887267209,sunil10@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'gurung':2
18fad49d-9e96-4841-8ce6-1ae1c2d297e6,Sneha KC,,11,X,22,Nepalgunj,65.61,31.44,50.45,42.32,Pratik Bista,9877214890,pratik62@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
1945f506-e423-4d39-a05d-7465bbbba3b9,Aarati Rai,,7,O,41,Kathmandu,66.75,46.07,67.07,74.13,Bibek Shah,9865724483,bibek93@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
194f394d-bf3d-4d5d-ba45-213cb8edf783,Suman Dhakal,,3,O,17,Lalitpur,70.08,40.42,55.24,29.53,Aarati Dhakal,9881740288,aarati53@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'suman':1
1954b97f-fdbc-4e3a-b5ef-067b37df8a54,Sunil Magar,,9,K,23,Janakpur,73.98,94.38,99.04,68.4,Pooja KC,9876142002,pooja87@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sunil':1
1960dfdf-f534-4a42-9597-24ed11afcffc,Aarati Shah,,12,G,24,Biratnagar,74.35,95.69,70.93,73.33,Anisha Magar,9843037025,anisha95@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'shah':2
1966efef-8434-4d4d-b946-e7482fdf87f1,Ramesh Rai,,8,G,20,Butwal,67.91,73.47,65.03,21.87,Pooja Lama,9894469109,pooja81@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'ramesh':1
196dc310-1242-4312-9e7d-7828be1e4bcc,Bibek Tamang,,9,W,46,Bhaktapur,66.84,96.89,88.52,88.81,Sandesh Lama,9899153325,sandesh76@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'tamang':2
198de9b5-8103-4312-883e-ec06659506ba,Kiran Shah,,12,X,50,Hetauda,71.2,56.47,53.94,87.61,Suman Magar,9856936171,suman22@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shah':2
199539da-624e-4d01-8be2-cb83957c8e58,Suman Dhakal,,3,F,5,Bhaktapur,63.47,88.69,90.63,44.86,Sunil Gurung,9863620147,sunil31@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'suman':1
199a6355-36aa-4b90-984c-5745efe2a0af,Sandesh Lama,,11,J,50,Pokhara,69.39,81.21,80.85,60.81,Aarati Magar,9859804953,aarati24@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sandesh':1
19ed173b-891b-4dc4-9c6a-44a9c64eeb02,Sunil Gurung,,10,U,34,Biratnagar,66.15,87.04,92.54,42.77,Pratik Maharjan,9886989366,pratik30@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sunil':1
1a0b13ab-be74-4e3c-b579-d0cfd36e56eb,Bibek Shah,,6,J,18,Biratnagar,73.94,55.08,96.55,54.28,Anisha Gurung,9897666417,anisha47@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shah':2
1a265a61-4f45-48ed-8087-9911a3cf02da,Ramesh Maharjan,,5,T,10,Butwal,68.13,47.66,51.7,77.62,Aarati Shrestha,9835574246,aarati93@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'ramesh':1
1a2a1f23-28d4-4175-91ea-f47ee9898c03,Pooja Shrestha,,10,P,34,Bhaktapur,68.99,79.91,90.22,76.16,Anisha Bista,9833795976,anisha17@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shrestha':2
1a48d5ba-6084-4773-8416-189df3833490,Dipesh Tamang,,12,U,7,Nepalgunj,64.76,79.51,55.31,54.29,Sneha Lama,9848782684,sneha90@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'tamang':2
1a7d5e95-2d7f-4ab9-a6e0-cd2724348d09,Sneha Gurung,,4,X,33,Hetauda,73.86,68.7,53.43,65.19,Suman Tamang,9882692194,suman100@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sneha':1
1a9b3717-b7c3-44c5-b8b5-02fa366b7a85,Sneha Shrestha,,3,O,8,Nepalgunj,67.04,82.37,83.99,70.24,Sandesh Lama,9834455378,sandesh99@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sneha':1
1ac74dcf-ff3a-470d-9025-6eacac3dde96,Sandesh Shah,,5,I,34,Hetauda,67.68,84.79,94.27,74.1,Bibek Tamang,9846183772,bibek96@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shah':2
1adbcfc4-2320-4e16-94ad-f5c0d817db4f,Ramesh Shrestha,,9,Y,9,Biratnagar,69.37,34.21,67.87,43.36,Pratik Thapa,9859983733,pratik44@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shrestha':2
1aea86da-194d-44b8-b698-15e5b5f26026,Pooja Thapa,,8,L,3,Lalitpur,66.48,45.61,59.16,40.06,Aarati Maharjan,9824180653,aarati37@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'thapa':2
1b04843c-717d-457c-bbd6-286638d5294d,Suman Lama,,8,X,20,Dharan,79.57,65.9,81.36,60.06,Sandesh Magar,9835866473,sandesh53@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'suman':1
1b3f126a-e983-4ff7-855b-2de07bdc1045,Sandesh Magar,,12,M,21,Butwal,65.28,72.7,64.89,77.43,Sandesh Shah,9835098762,sandesh3@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sandesh':1
1b7656f7-00f2-4616-945e-faf8053215eb,Kiran Shah,,1,T,34,Hetauda,74.39,61.88,62.07,80.64,Sneha Rai,9822001629,sneha53@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shah':2
1b9b8383-f83f-477b-82a0-f0e55429b144,Aarati Lama,,2,M,8,Janakpur,72.09,38.49,65.2,23.8,Dipesh KC,9872518920,dipesh94@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'lama':2
1bb7878e-ec23-4d60-9412-9d96eb898aae,Suman Maharjan,,1,A,45,Biratnagar,73.75,53.65,62.48,32.29,Pooja Dhakal,9890329089,pooja60@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'suman':1
1bbf17cc-1c84-4b5b-967e-ef499021ec13,Kiran KC,,10,M,40,Bhaktapur,70.19,95.98,64.99,76.37,Suman KC,9811831933,suman98@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'kiran':1
1bc4b090-1688-4af3-8944-41a3758a3e30,Pratik Lama,,4,X,21,Janakpur,69.07,99.14,76.21,33.51,Pooja Magar,9810595817,pooja58@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pratik':1
1bcb5eee-05cd-476f-8b2b-cc88b003b885,Sandesh Dhakal,,3,P,7,Bhaktapur,70.79,76.46,78.18,40.55,Suman KC,9830757517,suman85@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sandesh':1
1c0d13cb-744c-43b8-a8c2-753575486d2c,Aarati Maharjan,,9,T,9,Nepalgunj,75.9,61.28,61.12,62.33,Sneha KC,9883940247,sneha62@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'maharjan':2
1c6be36c-8123-4619-9006-d4d402351a47,Kiran Dhakal,,1,R,40,Dharan,67.18,89.24,71.95,43.65,Kiran Shrestha,9897465489,kiran24@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'kiran':1
1c9c20ce-2b28-4c16-8acf-379e82aad108,Suman Maharjan,,10,U,17,Hetauda,70.17,35.01,50.98,53.09,Dipesh Thapa,9831103363,dipesh32@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'suman':1
1cde1cb9-27e7-410e-9dd0-3aa772ae30db,Aarati KC,,12,Q,1,Kathmandu,67.43,47.84,58.13,58.96,Aarati KC,9886495167,aarati45@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'kc':2
1d009c03-4de3-4e08-a04a-de19c59f0cab,Pooja Tamang,,4,K,23,Kathmandu,74.07,68.43,69.23,46.12,Dipesh Shah,9850123280,dipesh21@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'tamang':2
1d10c6bb-e89f-44e9-b2fb-91599f8a096b,Pooja Lama,,9,G,34,Kathmandu,74.57,97.51,99.6,27.15,Sneha Tamang,9879364518,sneha58@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pooja':1
1dace7de-a81c-4d40-b786-0abfad448efb,Dipesh Dhakal,,8,G,26,Dharan,68.32,72.74,67.3,89.44,Anisha Shrestha,9854426704,anisha8@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
1daf3064-b861-414a-b951-69678e72ad1a,Dipesh Dhakal,,9,T,33,Butwal,65.52,58.27,57.4,71.95,Ramesh Magar,9879051644,ramesh45@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
1ddabcd6-fa21-4a8d-94e6-85e6dd1a2080,Kiran Lama,,5,A,27,Butwal,62.94,61.65,83.33,72.62,Sneha Tamang,9837129098,sneha26@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
1dededc7-89dc-4c1e-998a-b786659c290c,Kiran Maharjan,,3,U,32,Butwal,70.23,78.45,80.63,81.66,Sneha Thapa,9896036052,sneha79@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'maharjan':2
1e0b8118-afac-44bf-b776-25cb605c2c7d,Aarati Dhakal,,3,G,12,Nepalgunj,71.7,48.04,59.2,58.57,Sandesh KC,9879353298,sandesh58@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'dhakal':2
1e112cff-328c-4855-97d1-859d76fb9a36,Dipesh Rai,,8,X,2,Pokhara,65.27,44.5,89.55,32.02,Kiran Gurung,9817470100,kiran3@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'rai':2
1e2c8e6c-e399-4615-b953-86934d69313e,Pratik Lama,,9,B,32,Bhaktapur,70.12,90.91,64.1,31.57,Sandesh Thapa,9886880883,sandesh85@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pratik':1
1e3efc75-6577-457b-89d9-5d9afaf72a1d,Pooja Thapa,,9,W,47,Nepalgunj,69.39,75.38,69.05,56.19,Dipesh Dhakal,9865910209,dipesh82@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'thapa':2
1e57886e-c858-4f69-9e12-a2aba84ea8ca,Dipesh KC,,1,X,19,Kathmandu,75.9,73.44,80.54,49.56,Sunil Bista,9830618959,sunil33@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'kc':2
1e5ba9de-02f9-4abc-928f-28697ab79eb4,Ramesh Lama,,5,A,4,Janakpur,72.32,87.99,71.52,88.73,Aarati Thapa,9872455041,aarati50@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'ramesh':1
1e756ded-9203-4695-8084-c6309632b184,Anisha Shah,,12,Y,5,Kathmandu,76.15,83.39,75.53,43.25,Sandesh Rai,9832651688,sandesh84@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'shah':2
1eb109fb-1fc5-4933-9ed2-818f0de04572,Suman Shah,,9,S,11,Kathmandu,74.17,44.71,71.46,89.54,Ramesh Gurung,9897866323,ramesh84@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'suman':1
1eedba39-03f3-4fba-89dd-d6312723c9d9,Pratik Rai,,9,J,11,Biratnagar,73.6,82.33,87.83,62.65,Pratik Bista,9863153489,pratik45@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
1ef61e93-cd1d-4d17-9c6c-54f930bb17b0,Bibek Magar,,11,C,13,Hetauda,70.28,82.95,77.61,65.98,Dipesh Magar,9832083552,dipesh38@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'magar':2
1efe062f-3874-4e8b-aa12-7cdec526a54f,Dipesh Lama,,8,N,1,Janakpur,75.99,81.72,78.93,25.82,Kiran Maharjan,9851414250,kiran23@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'lama':2
1f0decb1-46ed-41fb-9610-a1de754a04a1,Bibek Rai,,12,W,32,Nepalgunj,71.64,38.49,57.22,28.19,Pooja Shah,9872289513,pooja82@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'rai':2
1f136beb-9c12-4d33-9960-f39dcbc0e426,Anisha KC,,8,P,17,Dharan,68.34,46.12,75.3,27.79,Pratik Gurung,9860129635,pratik37@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
1f2eb32c-a425-416b-94d3-7cfb7f41ab0c,Dipesh Magar,,4,U,40,Janakpur,66.88,67.53,68.17,87.15,Bibek Dhakal,9868158652,bibek100@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'magar':2
1f300629-4e97-4aa6-bb65-2bd3a463af6d,Anisha Shrestha,,3,D,30,Lalitpur,77.77,78.32,86.73,22.3,Sunil Thapa,9842733060,sunil84@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'shrestha':2
1f382be4-eb76-46c6-a349-8567bbe6e34d,Sunil Tamang,,5,Y,50,Butwal,67.84,64.33,93.72,50.63,Kiran KC,9837305103,kiran5@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
1f68f637-08db-4504-a1a8-ae34cc9223eb,Sunil KC,,10,F,37,Nepalgunj,72.88,84.05,98.9,29.46,Pooja Dhakal,9877199651,pooja2@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sunil':1
1f7c1b11-7490-4b52-b30c-ae0375c7089c,Ramesh Shah,,1,S,27,Lalitpur,75.25,84.65,97.22,37.85,Sneha Magar,9878337023,sneha23@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shah':2
1fd01a8e-4d4f-4327-a4ba-a907a2532584,Ramesh Shah,,8,Y,4,Lalitpur,69.86,60.1,50.89,39.73,Dipesh Tamang,9875978211,dipesh63@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shah':2
1fec8e5f-f0ca-498b-85cd-43fc1cb358a6,Sneha Dhakal,,6,M,9,Hetauda,66.93,75.02,98.95,56.85,Kiran Maharjan,9857616036,kiran45@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sneha':1
1ff346ee-1bd9-4c68-a3c5-a860cec0d37a,Suman Tamang,,5,P,50,Janakpur,70.76,77.4,62.03,34.09,Pratik Rai,9843462809,pratik19@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'tamang':2
20007c0d-a514-4c80-8aef-4bbe779a9a28,Kiran Bista,,12,Z,8,Bhaktapur,69.8,57.08,72.84,22.88,Kiran Thapa,9834854613,kiran27@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'kiran':1
2002c003-b2c7-46bf-ac4a-f900c7d44b17,Pooja Bista,,7,R,23,Nepalgunj,70.6,32.58,78.95,28.66,Bibek Bista,9823220465,bibek93@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pooja':1
202a508e-0872-4ca9-a63b-d3b53b8f4c41,Sandesh Bista,,3,Q,15,Kathmandu,67.63,95.32,79.51,36.78,Anisha Thapa,9851996995,anisha7@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sandesh':1
2049da62-1611-438c-aea4-cec31aa414fa,Sunil Tamang,,5,Q,12,Nepalgunj,72.78,39.56,61.64,36.51,Kiran Bista,9838484853,kiran78@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
204bd494-04b3-4f7a-82aa-8ab633791550,Aarati Rai,,9,C,22,Biratnagar,70.88,58.01,94.13,87.15,Bibek Shrestha,9871288938,bibek64@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
205d9387-06dd-44bd-ae0d-676a6c610425,Sunil Magar,,8,P,33,Hetauda,72.92,87.9,52.68,45.43,Pratik Lama,9817271111,pratik64@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sunil':1
20a3e542-8a12-461d-92de-34790f03c9a3,Sunil Magar,,6,Y,44,Dharan,75.44,40.39,80.46,32.12,Bibek Shah,9896655506,bibek89@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sunil':1
20a77c9b-a71d-4533-8355-d84b9485f5f1,Dipesh Shrestha,,10,P,43,Dharan,60.79,45.1,57.18,42.11,Sandesh Tamang,9884162828,sandesh27@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'shrestha':2
20c5af04-4925-45df-a4ee-18f2025f4961,Sunil Dhakal,,6,V,10,Bhaktapur,67.91,47.81,54.69,83.11,Dipesh KC,9882761777,dipesh14@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
21363a18-ceb5-4d15-b700-1819021a1d67,Dipesh Lama,,6,A,9,Dharan,66.11,32.73,82.34,85.51,Suman Bista,9824971488,suman11@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'lama':2
21469acb-bea6-42bc-9f21-ceb15418f769,Pratik Shrestha,,5,K,13,Butwal,63.91,37.32,63.93,63.84,Sandesh KC,9810483445,sandesh15@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'shrestha':2
2175a6e3-9008-4efb-9d2b-4d768eb0e788,Anisha Thapa,,3,R,49,Bhaktapur,76.02,38.55,56.63,80.61,Aarati Dhakal,9881001993,aarati96@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'thapa':2
21933a03-2e6a-42b0-85ec-5b1841029b6e,Sunil Shah,,7,Y,48,Butwal,72.29,80.87,73.35,46.89,Suman Gurung,9868201541,suman60@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
21aa904c-7378-4697-a433-ecfabe6e8ec7,Pratik Tamang,,6,K,23,Hetauda,67.06,60.09,94.24,37.25,Pooja Lama,9845356575,pooja40@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
21b2fc9b-b548-4d0d-b2d4-cdb60d58028b,Pratik Maharjan,,2,N,44,Bhaktapur,67.85,93.68,70.02,86.23,Kiran Rai,9851040775,kiran93@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'pratik':1
21c640b6-cf89-4b51-82fc-c192e7e5bfbe,Kiran Gurung,,2,H,38,Nepalgunj,65.6,61.19,53.73,77.35,Sunil Dhakal,9852662291,sunil50@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'kiran':1
21e1c60e-3045-4e86-8458-cc2fc4182ae9,Kiran KC,,2,H,37,Janakpur,62.5,72.3,70.42,26.43,Sandesh Gurung,9871687627,sandesh54@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'kiran':1
21e413c0-a0db-4e13-8968-f5fd751236b8,Sandesh KC,,8,R,37,Kathmandu,65.18,43.54,50.34,21.53,Sandesh Gurung,9858020195,sandesh95@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sandesh':1
